entity_id,date,change_point,shift_strength
401,2025-01-07,0,5.2035400362198665
401,2025-01-08,0,10.718648316999712
401,2025-01-09,0,4.643041980427176
401,2025-01-10,0,11.743889944746922
401,2025-01-11,1,19.73310238149676
401,2025-01-12,1,33.51846672366585
401,2025-01-13,0,12.930108493793814
401,2025-01-14,1,40.39433813471616
401,2025-01-15,1,43.86000729525543
401,2025-01-16,0,8.863773268793851
401,2025-01-17,0,3.870653761290277
401,2025-01-18,1,18.17188596009631
401,2025-01-19,1,38.55978701214444
401,2025-01-20,1,27.582113890102743
401,2025-01-21,0,1.934133096517121
401,2025-01-22,0,5.936857708409871
401,2025-01-23,0,11.25286623700774
401,2025-01-24,0,4.89317020715847
401,2025-01-25,0,4.07379415687259
401,2025-01-26,0,0.7056718668364659
401,2025-01-27,0,1.184273180838824
401,2025-01-28,0,12.24693531216361
401,2025-01-29,0,9.953985684649513
401,2025-01-30,0,3.705005183478316
401,2025-01-31,0,9.398326105283882
401,2025-02-01,0,4.762127055101284
401,2025-02-02,0,2.984744725386501
401,2025-02-03,1,14.212896054554236
401,2025-02-04,0,5.1030697301446715
401,2025-02-05,1,20.26567870738738
401,2025-02-06,1,38.52095254161691
401,2025-02-07,0,7.380788296244667
401,2025-02-08,1,67.3310461112643
401,2025-02-09,1,22.09560328347504
401,2025-02-10,0,4.480948724867595
401,2025-02-11,0,7.9716482851403425
401,2025-02-12,0,9.015807458217395
401,2025-02-13,0,9.62946996688605
401,2025-02-14,0,11.339482911943533
401,2025-02-15,1,20.277077879409088
401,2025-02-16,0,4.442374267994664
401,2025-02-17,0,7.707264176657436
401,2025-02-18,1,14.683439243710229
401,2025-02-19,0,1.948415947279536
401,2025-02-20,0,0.6434362126992221
401,2025-02-21,0,9.551306681113015
401,2025-02-22,0,10.760286771482441
401,2025-02-23,0,0.09414862282537406
401,2025-02-24,0,4.466081511306763
401,2025-02-25,0,0.9413036470285907
401,2025-02-26,0,8.731579113638333
401,2025-02-27,0,0.5027988704629061
401,2025-02-28,0,12.353768753438853
401,2025-03-01,0,0.45284165327388326
401,2025-03-02,0,4.737033221691201
401,2025-03-03,0,6.498337111209462
401,2025-03-04,0,10.457709515710057
401,2025-03-05,0,10.092537983276273
401,2025-03-06,0,4.927415635346211
401,2025-03-07,0,7.104241887199825
401,2025-03-08,0,0.02572771777071825
401,2025-03-09,0,2.2514796227448786
401,2025-03-10,0,5.856821607302054
401,2025-03-11,1,23.44851872446427
401,2025-03-12,1,15.637098219939505
401,2025-03-13,1,18.068922760816932
401,2025-03-14,0,6.426367522287801
401,2025-03-15,0,7.13615848596052
401,2025-03-16,1,17.379282438565525
401,2025-03-17,0,13.153389563947925
401,2025-03-18,0,1.0743692020224627
401,2025-03-19,0,13.68321598206994
401,2025-03-20,0,9.345186250004733
401,2025-03-21,0,0.11050641776397807
401,2025-03-22,0,3.269905832632869
401,2025-03-23,0,0.205335528328221
401,2025-03-24,0,5.807736167438371
401,2025-03-25,0,12.289545849687155
401,2025-03-26,0,1.3560103893663467
401,2025-03-27,0,6.094851541769197
401,2025-03-28,0,6.385664932974344
401,2025-03-29,0,1.3044963055706238
401,2025-03-30,0,0.3273525752015116
401,2025-03-31,0,10.993869153924196
402,2025-01-01,0,0.0
402,2025-01-02,1,14.790039887166117
402,2025-01-03,0,6.034136331469442
402,2025-01-04,0,5.918132595195513
402,2025-01-05,1,18.388297623270923
402,2025-01-06,1,14.510887026415919
402,2025-01-07,0,4.804689356370451
402,2025-01-08,0,7.354737364595065
402,2025-01-09,0,11.839558276647788
402,2025-01-10,0,1.738676046950438
402,2025-01-11,0,4.93323482536856
402,2025-01-12,0,3.408909505846358
402,2025-01-13,0,7.009425717977258
402,2025-01-14,0,0.7428117214101082
402,2025-01-15,0,11.281706357927245
402,2025-01-16,0,7.33221394830591
402,2025-01-17,0,9.869250703419151
402,2025-01-18,1,18.55092576754913
402,2025-01-19,1,16.142478962153884
402,2025-01-20,1,23.093779925570914
402,2025-01-21,0,7.979748651976715
402,2025-01-22,1,19.64737546615247
402,2025-01-23,1,41.218617454871506
402,2025-01-24,1,39.76243059111422
402,2025-01-25,0,0.0
402,2025-01-26,1,77.12877864890295
402,2025-01-27,1,15.564552450696102
402,2025-01-28,0,11.117472529829197
402,2025-01-29,0,3.115663882215569
402,2025-01-30,0,9.892506737304508
402,2025-01-31,0,4.925651862508285
402,2025-02-01,0,0.6184716405845503
402,2025-02-02,0,4.653902248748265
402,2025-02-03,0,4.364499358964546
402,2025-02-04,0,2.417770115857476
402,2025-02-05,0,6.107744526202286
402,2025-02-06,0,10.933412360388072
402,2025-02-07,0,9.968399404452356
402,2025-02-08,0,6.0079432054038096
402,2025-02-09,0,0.07584803061735368
402,2025-02-10,0,0.23797190353935793
402,2025-02-11,0,9.757570724128383
402,2025-02-12,0,8.065806472032754
402,2025-02-13,1,13.720137489404005
402,2025-02-14,1,55.966397126821896
402,2025-02-15,0,11.044379765660373
402,2025-02-16,0,7.362599153851335
402,2025-02-17,0,8.519177585117744
402,2025-02-18,0,4.744446838590899
402,2025-02-19,0,5.031539204695812
402,2025-02-20,0,9.227035123281023
402,2025-02-21,0,2.25364657301913
402,2025-02-22,0,0.4437696457589624
402,2025-02-23,0,6.391639074161848
402,2025-02-24,0,3.3792801952786666
402,2025-02-25,0,1.6887345987302238
402,2025-02-26,0,13.818896977452988
402,2025-02-27,0,9.096495705077956
402,2025-02-28,0,0.05053499257565708
402,2025-03-01,0,0.38532826329110703
402,2025-03-02,0,5.545752253510905
402,2025-03-03,0,3.072119346266633
402,2025-03-04,0,7.443183068884052
402,2025-03-05,0,4.242606743295585
402,2025-03-06,0,3.709196276013438
402,2025-03-07,0,8.040192889930776
402,2025-03-08,1,21.36815224523494
402,2025-03-09,0,1.5870799625672616
402,2025-03-10,0,2.892087725748693
402,2025-03-11,0,3.253112772435629
402,2025-03-12,0,4.720194914272602
402,2025-03-13,1,18.85781742584596
402,2025-03-14,1,22.826374580351928
402,2025-03-15,0,0.02805580476172853
402,2025-03-16,0,8.234593476251407
402,2025-03-17,1,14.430578381638004
402,2025-03-18,0,10.862637408231524
402,2025-03-19,0,0.07990372034171189
402,2025-03-20,0,3.873639547632135
402,2025-03-21,0,4.808292735783359
402,2025-03-22,0,9.444221199282676
402,2025-03-23,0,10.709821498352435
402,2025-03-24,0,10.872289973944504
402,2025-03-25,0,4.497421373010879
402,2025-03-26,0,1.6247415808010368
402,2025-03-27,0,10.61056728516181
402,2025-03-28,0,1.202040560679818
402,2025-03-29,0,2.280926286799989
402,2025-03-30,1,17.84968690788706
402,2025-03-31,1,14.992112337936792
403,2025-01-01,0,0.0
403,2025-01-02,1,20.310903893516585
403,2025-01-03,0,7.919110226604076
403,2025-01-04,0,1.8437716311799135
403,2025-01-05,0,7.851704504928025
403,2025-01-06,0,12.7239358433335
403,2025-01-07,0,0.36451217951289916
403,2025-01-08,0,1.5018585351659564
403,2025-01-09,0,12.04365436050432
403,2025-01-10,0,7.7886293604625845
403,2025-01-11,0,2.5536145364673746
403,2025-01-12,0,4.160163082982404
403,2025-01-13,0,6.497131648493437
403,2025-01-14,0,5.723859073856197
403,2025-01-15,0,3.8727560981990816
403,2025-01-16,0,6.813863220343219
403,2025-01-17,1,20.68021888430205
403,2025-01-18,1,42.06849949573033
403,2025-01-19,0,0.4166275168177913
403,2025-01-20,1,14.847074954497108
403,2025-01-21,1,54.805047790072805
403,2025-01-22,0,2.7907492595362293
403,2025-01-23,0,5.467171324184883
403,2025-01-24,1,25.383118176722363
403,2025-01-25,0,11.258022187894646
403,2025-01-26,0,6.157857783224707
403,2025-01-27,0,8.80799971597186
403,2025-01-28,1,19.82569097207467
403,2025-01-29,0,13.637339171596263
403,2025-01-30,0,10.367275852756364
403,2025-01-31,0,7.197527982057306
403,2025-02-01,0,3.761798427462937
403,2025-02-02,1,28.460822195681935
403,2025-02-03,1,30.66809684603189
403,2025-02-04,0,9.274856757879835
403,2025-02-05,0,7.832270743750314
403,2025-02-06,0,13.760826169383279
403,2025-02-07,0,11.07496491143497
403,2025-02-08,0,1.162345908206408
403,2025-02-09,0,5.717104561520681
403,2025-02-10,0,4.707208094852344
403,2025-02-11,1,20.7276735441138
403,2025-02-12,1,17.196316680339162
403,2025-02-13,1,18.651405264548604
403,2025-02-14,1,40.67952519360887
403,2025-02-15,0,5.407540302078495
403,2025-02-16,0,13.413112881630562
403,2025-02-17,0,3.7663427734327293
403,2025-02-18,0,6.574636380659382
403,2025-02-19,0,11.177285623955214
403,2025-02-20,0,5.224835999631106
403,2025-02-21,0,0.04622232761788414
403,2025-02-22,0,8.991424072180386
403,2025-02-23,0,0.04498453551098347
403,2025-02-24,0,6.621964241016176
403,2025-02-25,0,1.9137449310695942
403,2025-02-26,0,9.131179507892595
403,2025-02-27,0,0.844533829376426
403,2025-02-28,0,0.36897955256798287
403,2025-03-01,0,7.291058187380139
403,2025-03-02,0,3.8571137988701265
403,2025-03-03,0,1.3419811921249858
403,2025-03-04,0,1.5480608768971948
403,2025-03-05,0,5.239201871931121
403,2025-03-06,0,4.961196854564498
403,2025-03-07,0,2.068868226667475
403,2025-03-08,0,8.006654442275929
403,2025-03-09,0,4.952317305039999
403,2025-03-10,1,28.041687400054716
403,2025-03-11,1,36.87789738614223
403,2025-03-12,0,10.664750880579565
403,2025-03-13,1,31.925230378318293
403,2025-03-14,1,27.001664799142677
403,2025-03-15,1,25.857470362504476
403,2025-03-16,0,9.149202860295347
403,2025-03-17,0,6.14772514838875
403,2025-03-18,0,10.755525631060303
403,2025-03-19,0,1.3668754153427054
403,2025-03-20,0,7.055200287181506
403,2025-03-21,0,8.947675070609385
403,2025-03-22,0,4.626498758901243
403,2025-03-23,1,25.539698557080758
403,2025-03-24,1,52.54193048451514
403,2025-03-25,0,0.0
403,2025-03-26,1,40.18490376420796
403,2025-03-27,1,33.550709005460845
403,2025-03-28,0,13.029213315111088
403,2025-03-29,1,15.12859304351537
403,2025-03-30,1,15.5130774148728
403,2025-03-31,0,10.585801842355103
501,2025-01-01,0,0.0
501,2025-01-02,0,10.50974773262585
501,2025-01-03,0,10.042292933498443
501,2025-01-04,0,7.16884922825296
501,2025-01-05,0,4.549422710313911
501,2025-01-06,1,14.109188789442317
501,2025-01-07,0,7.288729110698888
501,2025-01-08,0,3.7486317051252382
501,2025-01-09,0,3.674459855603973
501,2025-01-10,1,15.380608918799755
501,2025-01-11,0,8.686251976548842
501,2025-01-12,0,10.973929548022877
501,2025-01-13,0,8.790259964811165
501,2025-01-14,0,1.469799537469818
501,2025-01-15,1,16.17212143021929
501,2025-01-16,0,4.846959222643532
501,2025-01-17,0,8.994107473902769
501,2025-01-18,0,4.146297190970916
501,2025-01-19,0,8.264694910149473
501,2025-01-20,0,4.494247600077528
501,2025-01-21,0,2.9300303056363886
501,2025-01-22,1,15.441016102322935
501,2025-01-23,0,2.905890016222068
501,2025-01-24,0,2.617230969891149
501,2025-01-25,0,4.411854383121194
501,2025-01-26,0,0.7424732836901482
501,2025-01-27,0,9.403123070878095
501,2025-01-28,0,7.550269063041282
501,2025-01-29,0,8.902110922014861
501,2025-01-30,0,7.8491554533774766
501,2025-01-31,0,6.963344712554531
501,2025-02-01,0,13.550151131989097
501,2025-02-02,0,2.0384528229074883
501,2025-02-03,1,32.48156107641815
501,2025-02-04,1,28.784941655615228
501,2025-02-05,0,0.962536081203258
501,2025-02-06,0,11.885576828598909
501,2025-02-07,1,18.955827505850365
501,2025-02-08,0,6.353437519397942
501,2025-02-09,0,0.8558707347086636
501,2025-02-10,0,3.386095630411101
501,2025-02-11,0,1.8478990831632514
501,2025-02-12,0,3.9137035502879947
501,2025-02-13,0,2.451165402164557
501,2025-02-14,0,5.314032358485843
501,2025-02-15,0,1.2815353173929456
501,2025-02-16,0,3.606775675805718
501,2025-02-17,0,9.423007205961653
501,2025-02-18,0,5.792301237647002
501,2025-02-19,0,7.079632813170611
501,2025-02-20,0,11.766126788881671
501,2025-02-21,1,17.201167834347263
501,2025-02-22,0,8.646079711720967
501,2025-02-23,0,0.0215080851804883
501,2025-02-24,1,16.671076433577525
501,2025-02-25,0,11.030048319386044
501,2025-02-26,0,10.55688525570806
501,2025-02-27,0,1.1063420338058738
501,2025-02-28,0,5.602538641137023
501,2025-03-01,0,9.803447589153214
501,2025-03-02,0,9.159953890131023
501,2025-03-03,0,9.787026995327864
501,2025-03-04,0,1.2960711258184432
501,2025-03-05,0,2.5010762285106347
501,2025-03-06,0,1.71746310148162
501,2025-03-07,0,1.0560188862033248
501,2025-03-08,1,15.592492394750469
501,2025-03-09,1,22.969042945936113
501,2025-03-10,1,26.014186037609967
501,2025-03-11,0,12.84097900976101
501,2025-03-12,0,1.0884195916657458
501,2025-03-13,0,5.613028210089754
501,2025-03-14,1,11.34890702788962
501,2025-03-15,0,1.643827099090578
501,2025-03-16,0,11.905253667385773
501,2025-03-17,1,38.5499242437167
501,2025-03-18,1,55.95560154800358
501,2025-03-19,1,0.0
501,2025-03-20,0,0.0
501,2025-03-21,1,53.41954854062485
501,2025-03-22,1,39.402976246045675
501,2025-03-23,1,23.86904117056283
501,2025-03-24,0,1.6276992930696288
501,2025-03-25,0,7.185327382491513
501,2025-03-26,0,2.263793955692339
501,2025-03-27,0,0.5011844439726909
501,2025-03-28,0,7.756946124043496
501,2025-03-29,0,5.783918826015699
501,2025-03-30,0,7.432399753164298
501,2025-03-31,0,4.424501884353738
502,2025-01-01,0,0.0
502,2025-01-02,1,14.366160089285673
502,2025-01-03,0,5.604838840874726
502,2025-01-04,0,1.4991728073122212
502,2025-01-05,0,1.544092661158758
502,2025-01-06,0,0.07031236096746163
502,2025-01-07,0,3.6430762130704286
502,2025-01-08,0,0.9060729141432411
502,2025-01-09,0,0.9028310307295007
502,2025-01-10,0,5.254166292800477
502,2025-01-11,0,2.6117932431192648
502,2025-01-12,0,4.847306188273093
502,2025-01-13,1,20.335542545568288
502,2025-01-14,0,1.5035199194331272
502,2025-01-15,1,20.499957902319377
502,2025-01-16,0,2.666758341893527
502,2025-01-17,0,7.358649487153146
502,2025-01-18,0,4.021653049568574
502,2025-01-19,0,12.878450655399497
502,2025-01-20,0,0.5159159422440163
502,2025-01-21,0,0.10156574734535573
502,2025-01-22,0,4.299769375937168
502,2025-01-23,0,1.5189515496927375
502,2025-01-24,0,0.8638695732582358
502,2025-01-25,0,4.332197515305647
502,2025-01-26,0,7.557490631191022
502,2025-01-27,0,5.667716506669251
502,2025-01-28,0,1.7390165314453365
502,2025-01-29,0,5.576592269511438
502,2025-01-30,0,6.425794014116781
502,2025-01-31,0,5.078665619553502
502,2025-02-01,0,0.4335237309383455
502,2025-02-02,0,1.6648873538449793
502,2025-02-03,0,0.009903830600843655
502,2025-02-04,0,2.589532339620626
502,2025-02-05,0,9.562563823236703
502,2025-02-06,0,0.9330893693160203
502,2025-02-07,0,0.8970740705641411
502,2025-02-08,0,1.3422172948063027
502,2025-02-09,0,2.146758862522513
502,2025-02-10,0,6.494735616385128
502,2025-02-11,0,8.069645015132721
502,2025-02-12,0,1.5667160277750503
502,2025-02-13,0,8.471245473910628
502,2025-02-14,0,3.341829106309846
502,2025-02-15,1,16.279911222576526
502,2025-02-16,1,18.502367287116872
502,2025-02-17,0,8.841122281465474
502,2025-02-18,1,14.42256246089093
502,2025-02-19,1,4.5476701642422235
502,2025-02-20,0,0.918004744639811
502,2025-02-21,1,14.361473276564718
502,2025-02-22,1,14.365454983746728
502,2025-02-23,0,1.0832485212979526
502,2025-02-24,0,6.337236053013329
502,2025-02-25,1,18.56539362054468
502,2025-02-26,1,13.118112188136678
502,2025-02-27,0,2.195595765120184
502,2025-02-28,0,0.27252812767322165
502,2025-03-01,1,4.745490106053385
502,2025-03-02,0,9.81543571757626
502,2025-03-03,0,6.468582373309362
502,2025-03-04,1,14.65772642866071
502,2025-03-05,0,1.512544909645186
502,2025-03-06,0,8.23504328732655
502,2025-03-07,0,1.2441342273704192
502,2025-03-08,0,3.3107782128794394
502,2025-03-09,0,2.959338778257825
502,2025-03-10,0,12.039880872724352
502,2025-03-11,0,7.483231567052018
502,2025-03-12,0,5.830585498749974
502,2025-03-13,0,7.667719807314977
502,2025-03-14,0,4.404758689313571
502,2025-03-15,0,2.137165837781918
502,2025-03-16,0,1.8991770984335687
502,2025-03-17,0,4.558569821255687
502,2025-03-18,0,5.546169402241308
502,2025-03-19,0,0.3831618578457707
502,2025-03-20,1,16.076140214904132
502,2025-03-21,1,18.512213503477714
502,2025-03-22,0,0.8528988665228221
502,2025-03-23,0,13.02441987481754
502,2025-03-24,0,5.406045625866096
502,2025-03-25,0,2.522755259648901
502,2025-03-26,0,8.263290110368072
502,2025-03-27,0,0.8233669785950748
502,2025-03-28,0,0.8496919531682856
502,2025-03-29,0,0.7165934637291871
502,2025-03-30,0,1.1460531715934863
502,2025-03-31,0,3.5184338295306095
503,2025-01-01,0,0.0
503,2025-01-02,0,9.465376519112478
503,2025-01-03,0,8.152335784058595
503,2025-01-04,0,2.149563482553507
503,2025-01-05,0,2.0222045574368908
503,2025-01-06,0,10.328430153669899
503,2025-01-07,0,7.783075141838813
503,2025-01-08,0,4.711220140138717
503,2025-01-09,0,8.893572766531111
503,2025-01-10,0,4.581266103608728
503,2025-01-11,1,26.96636942789892
503,2025-01-12,0,10.158000836334601
503,2025-01-13,1,14.504383748320059
503,2025-01-14,0,4.309773127459316
503,2025-01-15,0,6.400340519935755
503,2025-01-16,1,17.01473855682082
503,2025-01-17,0,3.154524928227498
503,2025-01-18,0,7.838391622173346
503,2025-01-19,0,2.30267927730462
503,2025-01-20,0,2.7205322823453892
503,2025-01-21,0,5.977976506009508
503,2025-01-22,0,7.067445755571134
503,2025-01-23,0,12.395787267129021
503,2025-01-24,0,1.1081705051496638
503,2025-01-25,0,1.6823732371103794
503,2025-01-26,0,11.469067637076058
503,2025-01-27,0,2.8330845639850555
503,2025-01-28,0,3.405227155131474
503,2025-01-29,0,4.990672385786454
503,2025-01-30,0,5.839311116995538
503,2025-01-31,0,3.974287666628573
503,2025-02-01,0,7.3117890774730965
503,2025-02-02,0,10.301277859714396
503,2025-02-03,0,7.826509314572272
503,2025-02-04,0,4.4199128369178275
503,2025-02-05,0,1.3370804402216274
503,2025-02-06,1,18.397294855849346
503,2025-02-07,1,38.36673122017561
503,2025-02-08,1,41.55779257968173
503,2025-02-09,0,0.0
503,2025-02-10,1,66.64008346752443
503,2025-02-11,1,56.224411264505456
503,2025-02-12,0,8.078457081260048
503,2025-02-13,0,8.152425530215012
503,2025-02-14,1,40.225259598128204
503,2025-02-15,1,35.26381500004276
503,2025-02-16,0,0.0
503,2025-02-17,1,63.1385597862975
503,2025-02-18,0,8.615777166029194
503,2025-02-19,1,20.268094553573402
503,2025-02-20,1,29.21873517850271
503,2025-02-21,0,0.0
503,2025-02-22,1,58.14996190594093
503,2025-02-23,1,44.06272129076329
503,2025-02-24,0,13.33401133660006
503,2025-02-25,0,7.921077883950445
503,2025-02-26,0,10.040265942139914
503,2025-02-27,0,3.084598993577714
503,2025-02-28,0,5.106177952912216
503,2025-03-01,0,0.6298106755397104
503,2025-03-02,0,9.256663964194479
503,2025-03-03,0,3.6350721542342312
503,2025-03-04,0,3.4001943702021697
503,2025-03-05,1,21.755481681511757
503,2025-03-06,1,33.53990298551348
503,2025-03-07,1,24.55560473187386
503,2025-03-08,0,8.966552550388606
503,2025-03-09,1,14.659896358781033
503,2025-03-10,0,13.204833134974148
503,2025-03-11,0,4.915642832113609
503,2025-03-12,0,10.498993218963115
503,2025-03-13,0,10.965689342803309
503,2025-03-14,0,10.083196395991445
503,2025-03-15,1,24.637099823447773
503,2025-03-16,1,17.5495423530037
503,2025-03-17,0,4.088030572569778
503,2025-03-18,1,18.95454482250809
503,2025-03-19,1,18.901020963711556
503,2025-03-20,0,0.16978699133622932
503,2025-03-21,0,0.7223213197309786
503,2025-03-22,0,3.7962888883560475
503,2025-03-23,0,6.283329856042608
503,2025-03-24,0,10.150065809937669
503,2025-03-25,0,4.1750573636202715
503,2025-03-26,0,4.857447491128264
503,2025-03-27,0,7.9768494204633615
503,2025-03-28,0,4.220904057224873
503,2025-03-29,0,10.851425429930895
503,2025-03-30,0,0.8870918262960936
503,2025-03-31,0,6.089780597152917
504,2025-01-01,0,0.0
504,2025-01-02,1,14.127580618481195
504,2025-01-03,0,9.899833181860018
504,2025-01-04,0,4.655089049719974
504,2025-01-05,0,10.367823451348478
504,2025-01-06,0,3.567957196625837
504,2025-01-07,1,14.890659705200783
504,2025-01-08,0,12.93985685841469
504,2025-01-09,0,8.943274688811687
504,2025-01-10,0,5.956885407498924
504,2025-01-11,0,0.46222036546246237
504,2025-01-12,0,6.15844648805528
504,2025-01-13,0,1.5287111322925595
504,2025-01-14,0,3.866979718611163
504,2025-01-15,0,0.9552240179373173
504,2025-01-16,0,2.6328631466739583
504,2025-01-17,0,2.666413782696586
504,2025-01-18,0,1.8813760787817158
504,2025-01-19,0,13.455569349733654
504,2025-01-20,0,7.397205371135529
504,2025-01-21,0,5.353940955371472
504,2025-01-22,0,5.598795713902904
504,2025-01-23,0,3.7042142151040958
504,2025-01-24,0,1.1100769102995178
504,2025-01-25,0,6.7493375809866585
504,2025-01-26,0,3.6347868682113704
504,2025-01-27,0,7.094699492479717
504,2025-01-28,0,6.695791372455107
504,2025-01-29,0,8.307289723111088
504,2025-01-30,0,11.350139759416656
504,2025-01-31,0,2.857252376866448
504,2025-02-01,0,3.91806901832612
504,2025-02-02,0,2.8575483820290404
504,2025-02-03,0,4.17080776805181
504,2025-02-04,0,9.460642742910563
504,2025-02-05,0,4.65089517236128
504,2025-02-06,1,31.590866326254652
504,2025-02-07,1,23.070538109629535
504,2025-02-08,0,5.903290118311677
504,2025-02-09,1,14.339951002012164
504,2025-02-10,1,38.53980948480584
504,2025-02-11,1,38.33983986944518
504,2025-02-12,0,3.1852175797994042
504,2025-02-13,1,43.4077191583435
504,2025-02-14,1,18.59577492094018
504,2025-02-15,1,17.77796465642716
504,2025-02-16,0,4.508786598812264
504,2025-02-17,0,7.776611143954271
504,2025-02-18,1,18.598727789086134
504,2025-02-19,1,27.512642354361503
504,2025-02-20,0,1.5204994608334577
504,2025-02-21,1,14.092004091765919
504,2025-02-22,0,11.284234963920136
504,2025-02-23,0,5.2378551796834705
504,2025-02-24,0,10.055311384609722
504,2025-02-25,0,7.942889023686439
504,2025-02-26,0,8.487459109154937
504,2025-02-27,0,4.150408796421356
504,2025-02-28,0,0.0801903441634888
504,2025-03-01,0,5.282583717873535
504,2025-03-02,0,1.2740519922700644
504,2025-03-03,0,0.11696685040204491
504,2025-03-04,0,0.3193387820352722
504,2025-03-05,0,0.20420491960817522
504,2025-03-06,0,9.557257397923703
504,2025-03-07,1,16.289431256296716
504,2025-03-08,1,42.93971772303955
504,2025-03-09,0,5.190655178671677
504,2025-03-10,1,3.4485570505969454
504,2025-03-11,1,17.94493042078029
504,2025-03-12,1,30.249786356622778
504,2025-03-13,1,53.31538013883168
504,2025-03-14,0,4.2253899685179235
504,2025-03-15,1,47.77552615543756
504,2025-03-16,1,26.65310054021013
504,2025-03-17,0,1.4122166392267044
504,2025-03-18,0,0.13310855021924084
504,2025-03-19,0,11.30486487989013
504,2025-03-20,0,1.4615652051516825
504,2025-03-21,0,0.748303257561711
504,2025-03-22,0,0.1501740862517975
504,2025-03-23,0,4.355606864642736
504,2025-03-24,0,3.0345010570825393
504,2025-03-25,0,1.8429961641738157
504,2025-03-26,0,6.117022645929215
504,2025-03-27,0,9.291849642673366
504,2025-03-28,0,4.456608882880619
504,2025-03-29,0,0.8844946481610716
504,2025-03-30,0,7.172829241236811
504,2025-03-31,0,0.25424540098644144
505,2025-01-01,0,0.0
505,2025-01-02,0,10.341334780052824
505,2025-01-03,0,6.953069105194931
505,2025-01-04,0,9.927110603073597
505,2025-01-05,0,7.601921289281832
505,2025-01-06,0,5.506907360764357
505,2025-01-07,0,8.035666593400526
505,2025-01-08,0,3.4032050331976427
505,2025-01-09,0,9.291380851859888
505,2025-01-10,0,7.95519101801343
505,2025-01-11,0,1.1147439915348056
505,2025-01-12,0,0.7808771806229187
505,2025-01-13,0,8.511183030348214
505,2025-01-14,0,1.8123250918981704
505,2025-01-15,0,4.060572942323459
505,2025-01-16,0,0.7319994644946148
505,2025-01-17,0,10.963930282604228
505,2025-01-18,1,24.45569730857087
505,2025-01-19,0,0.9323576569265635
505,2025-01-20,0,13.954341705424344
505,2025-01-21,0,3.5409873639750344
505,2025-01-22,0,12.343951381216344
505,2025-01-23,0,2.094833730129253
505,2025-01-24,0,7.783276043506482
505,2025-01-25,0,13.522065556666774
505,2025-01-26,0,10.457512126547385
505,2025-01-27,0,1.0384417538590984
505,2025-01-28,0,0.3447275165212593
505,2025-01-29,0,3.895761133943887
505,2025-01-30,0,2.884081536245686
505,2025-01-31,0,6.604725880936746
505,2025-02-01,0,2.849506646085842
505,2025-02-02,0,8.003916705380787
505,2025-02-03,0,3.11576146548298
505,2025-02-04,0,3.5652634470715094
505,2025-02-05,0,1.0813978000557833
505,2025-02-06,0,7.675515344110084
505,2025-02-07,0,2.8932033400726365
505,2025-02-08,1,19.96556815509716
505,2025-02-09,1,27.398438659064638
505,2025-02-10,0,6.040415797468357
505,2025-02-11,0,10.559081060490861
505,2025-02-12,1,16.02844831900413
505,2025-02-13,0,0.018779474372387917
505,2025-02-14,0,5.760485055893605
505,2025-02-15,0,0.44010332555732834
505,2025-02-16,0,0.4940125072002477
505,2025-02-17,0,3.4282839763356443
505,2025-02-18,0,8.013865907175543
505,2025-02-19,0,6.021241004372113
505,2025-02-20,0,0.5148341422913538
505,2025-02-21,0,4.046300605801967
505,2025-02-22,0,0.23516959908479462
505,2025-02-23,1,15.48452608707307
505,2025-02-24,0,12.291568060199564
505,2025-02-25,1,19.241707757449756
505,2025-02-26,1,43.13843277378553
505,2025-02-27,0,7.96049759779156
505,2025-02-28,1,50.27901186439843
505,2025-03-01,1,24.295581023599144
505,2025-03-02,0,5.1457443291413885
505,2025-03-03,0,4.073589334236183
505,2025-03-04,0,0.3650939934585429
505,2025-03-05,0,7.02931642585245
505,2025-03-06,0,5.742934054120418
505,2025-03-07,0,0.883153015663285
505,2025-03-08,0,6.2481378985742575
505,2025-03-09,0,2.1243052795276274
505,2025-03-10,0,3.740234570570644
505,2025-03-11,0,0.7084814084160507
505,2025-03-12,0,1.2897569830569333
505,2025-03-13,1,21.99372595181508
505,2025-03-14,1,23.128119160057192
505,2025-03-15,0,0.9329123406848772
505,2025-03-16,0,10.519769914483279
505,2025-03-17,1,16.985584804627685
505,2025-03-18,0,0.7334983031549558
505,2025-03-19,0,4.761366269755496
505,2025-03-20,1,18.99481610281605
505,2025-03-21,0,12.697306953725839
505,2025-03-22,1,28.28209986728246
505,2025-03-23,1,16.968504937898064
505,2025-03-24,0,13.767008281630599
505,2025-03-25,1,50.68517396657808
505,2025-03-26,0,0.7292830488085045
505,2025-03-27,0,9.729934528012496
505,2025-03-28,0,0.9008484014003337
505,2025-03-29,0,10.772132004122659
505,2025-03-30,0,3.286515083370989
505,2025-03-31,0,0.3692821021904047
506,2025-01-01,0,0.0
506,2025-01-02,0,12.08599541167963
506,2025-01-03,0,13.226799388737298
506,2025-01-04,0,5.079976489768212
506,2025-01-05,0,11.31665027157328
506,2025-01-06,0,9.459238958765104
506,2025-01-07,0,10.732463529933655
506,2025-01-08,0,8.819266999171615
506,2025-01-09,1,18.70357570513379
506,2025-01-10,1,22.91021842630996
506,2025-01-11,1,19.554338442697848
506,2025-01-12,0,2.086287011495813
506,2025-01-13,1,14.293715706395716
506,2025-01-14,0,8.74359314994264
506,2025-01-15,1,14.057585838924613
506,2025-01-16,0,2.130737872744448
